roy,,,
2010-11 ,NBA ,Blake Griffin ,LAC 
2009-10 ,NBA ,Tyreke Evans ,SAC 
2008-09 ,NBA ,Derrick Rose ,CHI 
2007-08 ,NBA ,Kevin Durant ,SEA 
2006-07 ,NBA ,Brandon Roy ,POR 
2005-06 ,NBA ,Chris Paul ,NOK 
2004-05 ,NBA ,Emeka Okafor ,CHA 
2003-04 ,NBA ,LeBron James ,CLE 
2002-03 ,NBA ,Amare Stoudemire ,PHO 
2001-02 ,NBA ,Pau Gasol ,MEM 
2000-01 ,NBA ,Mike Miller ,ORL 
1999-00 ,NBA ,Steve Francis ,HOU 
1999-00 ,NBA ,Elton Brand ,CHI 
1998-99 ,NBA ,Vince Carter ,TOR 
1997-98 ,NBA ,Tim Duncan ,SAS 
1996-97 ,NBA ,Allen Iverson ,PHI 
1995-96 ,NBA ,Damon Stoudamire ,TOR 
1994-95 ,NBA ,Grant Hill ,DET 
1994-95 ,NBA ,Jason Kidd ,DAL 
1993-94 ,NBA ,Chris Webber ,GSW 
1992-93 ,NBA ,Shaquille O'Neal ,ORL 
1991-92 ,NBA ,Larry Johnson ,CHH 
1990-91 ,NBA ,Derrick Coleman ,NJN 
1989-90 ,NBA ,David Robinson ,SAS 
1988-89 ,NBA ,Mitch Richmond ,GSW 
1987-88 ,NBA ,Mark Jackson ,NYK 
1986-87 ,NBA ,Chuck Person ,IND 
1985-86 ,NBA ,Patrick Ewing ,NYK 
1984-85 ,NBA ,Michael Jordan ,CHI 
1983-84 ,NBA ,Ralph Sampson ,HOU 
1982-83 ,NBA ,Terry Cummings ,SDC 
1981-82 ,NBA ,Buck Williams ,NJN 
1980-81 ,NBA ,Darrell Griffith ,UTA 
1979-80 ,NBA ,Larry Bird ,BOS 
1978-79 ,NBA ,Phil Ford ,KCK 
1977-78 ,NBA ,Walter Davis ,PHO 
1976-77 ,NBA ,Adrian Dantley ,BUF 
1975-76 ,NBA ,Alvan Adams ,PHO 
1975-76 ,ABA ,David Thompson ,DNA 
1974-75 ,NBA ,Jamaal Wilkes ,GSW 
1974-75 ,ABA ,Marvin Barnes ,SSL 
1973-74 ,NBA ,Ernie DiGregorio ,BUF 
1973-74 ,ABA ,Swen Nater ,SAA 
1972-73 ,NBA ,Bob McAdoo ,BUF 
1972-73 ,ABA ,Brian Taylor ,NYA 
1971-72 ,NBA ,Sidney Wicks ,POR 
1971-72 ,ABA ,Artis Gilmore ,KEN 
1970-71 ,NBA ,Geoff Petrie ,POR 
1970-71 ,NBA ,Dave Cowens ,BOS 
1970-71 ,ABA ,Charlie Scott ,VIR 
1970-71 ,ABA ,Dan Issel ,KEN 
1969-70 ,NBA ,Kareem Abdul-Jabbar ,MIL 
1969-70 ,ABA ,Spencer Haywood ,DNR 
1968-69 ,NBA ,Wes Unseld ,BAL 
1968-69 ,ABA ,Warren Jabali ,OAK 
1967-68 ,NBA ,Earl Monroe ,BAL 
1967-68 ,ABA ,Mel Daniels ,MNM 
1966-67 ,NBA ,Dave Bing ,DET 
1965-66 ,NBA ,Rick Barry ,SFW 
1964-65 ,NBA ,Willis Reed ,NYK 
1963-64 ,NBA ,Jerry Lucas ,CIN 
1962-63 ,NBA ,Terry Dischinger ,CHZ 
1961-62 ,NBA ,Walt Bellamy ,CHP 
1960-61 ,NBA ,Oscar Robertson ,CIN 
1959-60 ,NBA ,Wilt Chamberlain ,PHW 
1958-59 ,NBA ,Elgin Baylor ,MNL 
1957-58 ,NBA ,Woody Sauldsberry ,PHW 
1956-57 ,NBA ,Tom Heinsohn ,BOS 
1955-56 ,NBA ,Maurice Stokes ,ROC 
1954-55 ,NBA ,Bob Pettit ,MLH 
1953-54 ,NBA ,Ray Felix ,BLB 
1952-53 ,NBA ,Monk Meineke ,FTW 
cpoy,,,
1985-86 ,NBA ,Marques Johnson ,LAC 
1984-85 ,NBA ,Micheal Ray Richardson ,NJN 
1983-84 ,NBA ,Adrian Dantley ,UTA 
1982-83 ,NBA ,Paul Westphal ,NYK 
1981-82 ,NBA ,Gus Williams ,SEA 
1980-81 ,NBA ,Bernard King ,GSW 
mvp,,,
2010-11 ,NBA ,Derrick Rose ,CHI 
2009-10 ,NBA ,LeBron James ,CLE 
2008-09 ,NBA ,LeBron James ,CLE 
2007-08 ,NBA ,Kobe Bryant ,LAL 
2006-07 ,NBA ,Dirk Nowitzki ,DAL 
2005-06 ,NBA ,Steve Nash ,PHO 
2004-05 ,NBA ,Steve Nash ,PHO 
2003-04 ,NBA ,Kevin Garnett ,MIN 
2002-03 ,NBA ,Tim Duncan ,SAS 
2001-02 ,NBA ,Tim Duncan ,SAS 
2000-01 ,NBA ,Allen Iverson ,PHI 
1999-00 ,NBA ,Shaquille O'Neal ,LAL 
1998-99 ,NBA ,Karl Malone ,UTA 
1997-98 ,NBA ,Michael Jordan ,CHI 
1996-97 ,NBA ,Karl Malone ,UTA 
1995-96 ,NBA ,Michael Jordan ,CHI 
1994-95 ,NBA ,David Robinson ,SAS 
1993-94 ,NBA ,Hakeem Olajuwon ,HOU 
1992-93 ,NBA ,Charles Barkley ,PHO 
1991-92 ,NBA ,Michael Jordan ,CHI 
1990-91 ,NBA ,Michael Jordan ,CHI 
1989-90 ,NBA ,Magic Johnson ,LAL 
1988-89 ,NBA ,Magic Johnson ,LAL 
1987-88 ,NBA ,Michael Jordan ,CHI 
1986-87 ,NBA ,Magic Johnson ,LAL 
1985-86 ,NBA ,Larry Bird ,BOS 
1984-85 ,NBA ,Larry Bird ,BOS 
1983-84 ,NBA ,Larry Bird ,BOS 
1982-83 ,NBA ,Moses Malone ,PHI 
1981-82 ,NBA ,Moses Malone ,HOU 
1980-81 ,NBA ,Julius Erving ,PHI 
1979-80 ,NBA ,Kareem Abdul-Jabbar ,LAL 
1978-79 ,NBA ,Moses Malone ,HOU 
1977-78 ,NBA ,Bill Walton ,POR 
1976-77 ,NBA ,Kareem Abdul-Jabbar ,LAL 
1975-76 ,NBA ,Kareem Abdul-Jabbar ,LAL 
1975-76 ,ABA ,Julius Erving ,NYA 
1974-75 ,NBA ,Bob McAdoo ,BUF 
1974-75 ,ABA ,Julius Erving ,NYA 
1974-75 ,ABA ,George McGinnis ,INA 
1973-74 ,NBA ,Kareem Abdul-Jabbar ,MIL 
1973-74 ,ABA ,Julius Erving ,NYA 
1972-73 ,NBA ,Dave Cowens ,BOS 
1972-73 ,ABA ,Billy Cunningham ,CAR 
1971-72 ,NBA ,Kareem Abdul-Jabbar ,MIL 
1971-72 ,ABA ,Artis Gilmore ,KEN 
1970-71 ,NBA ,Kareem Abdul-Jabbar ,MIL 
1970-71 ,ABA ,Mel Daniels ,INA 
1969-70 ,NBA ,Willis Reed ,NYK 
1969-70 ,ABA ,Spencer Haywood ,DNR 
1968-69 ,NBA ,Wes Unseld ,BAL 
1968-69 ,ABA ,Mel Daniels ,INA 
1967-68 ,NBA ,Wilt Chamberlain ,PHI 
1967-68 ,ABA ,Connie Hawkins ,PTP 
1966-67 ,NBA ,Wilt Chamberlain ,PHI 
1965-66 ,NBA ,Wilt Chamberlain ,PHI 
1964-65 ,NBA ,Bill Russell ,BOS 
1963-64 ,NBA ,Oscar Robertson ,CIN 
1962-63 ,NBA ,Bill Russell ,BOS 
1961-62 ,NBA ,Bill Russell ,BOS 
1960-61 ,NBA ,Bill Russell ,BOS 
1959-60 ,NBA ,Wilt Chamberlain ,PHW 
1958-59 ,NBA ,Bob Pettit ,STL 
1957-58 ,NBA ,Bill Russell ,BOS 
1956-57 ,NBA ,Bob Cousy ,BOS 
1955-56 ,NBA ,Bob Pettit ,STL 
smoy,,,
2010-11 ,NBA ,Lamar Odom ,LAL 
2009-10 ,NBA ,Jamal Crawford ,ATL 
2008-09 ,NBA ,Jason Terry ,DAL 
2007-08 ,NBA ,Manu Ginobili ,SAS 
2006-07 ,NBA ,Leandro Barbosa ,PHO 
2005-06 ,NBA ,Mike Miller ,MEM 
2004-05 ,NBA ,Ben Gordon ,CHI 
2003-04 ,NBA ,Antawn Jamison ,DAL 
2002-03 ,NBA ,Bobby Jackson ,SAC 
2001-02 ,NBA ,Corliss Williamson ,DET 
2000-01 ,NBA ,Aaron McKie ,PHI 
1999-00 ,NBA ,Rodney Rogers ,PHO 
1998-99 ,NBA ,Darrell Armstrong ,ORL 
1997-98 ,NBA ,Danny Manning ,PHO 
1996-97 ,NBA ,John Starks ,NYK 
1995-96 ,NBA ,Toni Kukoc ,CHI 
1994-95 ,NBA ,Anthony Mason ,NYK 
1993-94 ,NBA ,Dell Curry ,CHH 
1992-93 ,NBA ,Clifford Robinson ,POR 
1991-92 ,NBA ,Detlef Schrempf ,IND 
1990-91 ,NBA ,Detlef Schrempf ,IND 
1989-90 ,NBA ,Ricky Pierce ,MIL 
1988-89 ,NBA ,Eddie Johnson ,PHO 
1987-88 ,NBA ,Roy Tarpley ,DAL 
1986-87 ,NBA ,Ricky Pierce ,MIL 
1985-86 ,NBA ,Bill Walton ,BOS 
1984-85 ,NBA ,Kevin McHale ,BOS 
1983-84 ,NBA ,Kevin McHale ,BOS 
1982-83 ,NBA ,Bobby Jones ,PHI 
dpoy,,,
2010-11 ,NBA ,Dwight Howard ,ORL 
2009-10 ,NBA ,Dwight Howard ,ORL 
2008-09 ,NBA ,Dwight Howard ,ORL 
2007-08 ,NBA ,Kevin Garnett ,BOS 
2006-07 ,NBA ,Marcus Camby ,DEN 
2005-06 ,NBA ,Ben Wallace ,DET 
2004-05 ,NBA ,Ben Wallace ,DET 
2003-04 ,NBA ,Ron Artest ,IND 
2002-03 ,NBA ,Ben Wallace ,DET 
2001-02 ,NBA ,Ben Wallace ,DET 
2000-01 ,NBA ,Dikembe Mutombo ,PHI 
1999-00 ,NBA ,Alonzo Mourning ,MIA 
1998-99 ,NBA ,Alonzo Mourning ,MIA 
1997-98 ,NBA ,Dikembe Mutombo ,ATL 
1996-97 ,NBA ,Dikembe Mutombo ,ATL 
1995-96 ,NBA ,Gary Payton ,SEA 
1994-95 ,NBA ,Dikembe Mutombo ,DEN 
1993-94 ,NBA ,Hakeem Olajuwon ,HOU 
1992-93 ,NBA ,Hakeem Olajuwon ,HOU 
1991-92 ,NBA ,David Robinson ,SAS 
1990-91 ,NBA ,Dennis Rodman ,DET 
1989-90 ,NBA ,Dennis Rodman ,DET 
1988-89 ,NBA ,Mark Eaton ,UTA 
1987-88 ,NBA ,Michael Jordan ,CHI 
1986-87 ,NBA ,Michael Cooper ,LAL 
1985-86 ,NBA ,Alvin Robertson ,SAS 
1984-85 ,NBA ,Mark Eaton ,UTA 
1983-84 ,NBA ,Sidney Moncrief ,MIL 
1982-83 ,NBA ,Sidney Moncrief ,MIL 
mip,,,
2010-11 ,NBA ,Kevin Love ,MIN 
2009-10 ,NBA ,Aaron Brooks ,HOU 
2008-09 ,NBA ,Danny Granger ,IND 
2007-08 ,NBA ,Hedo Turkoglu ,ORL 
2006-07 ,NBA ,Monta Ellis ,GSW 
2005-06 ,NBA ,Boris Diaw ,PHO 
2004-05 ,NBA ,Bobby Simmons ,LAC 
2003-04 ,NBA ,Zach Randolph ,POR 
2002-03 ,NBA ,Gilbert Arenas ,GSW 
2001-02 ,NBA ,Jermaine O'Neal ,IND 
2000-01 ,NBA ,Tracy McGrady ,ORL 
1999-00 ,NBA ,Jalen Rose ,IND 
1998-99 ,NBA ,Darrell Armstrong ,ORL 
1997-98 ,NBA ,Alan Henderson ,ATL 
1996-97 ,NBA ,Isaac Austin ,MIA 
1995-96 ,NBA ,Gheorghe Muresan ,WSB 
1994-95 ,NBA ,Dana Barros ,PHI 
1993-94 ,NBA ,Don MacLean ,WSB 
1992-93 ,NBA ,Mahmoud Abdul-Rauf ,DEN 
1991-92 ,NBA ,Pervis Ellison ,WSB 
1990-91 ,NBA ,Scott Skiles ,ORL 
1989-90 ,NBA ,Rony Seikaly ,MIA 
1988-89 ,NBA ,Kevin Johnson ,PHO 
1987-88 ,NBA ,Kevin Duckworth ,POR 
1986-87 ,NBA ,Dale Ellis ,SEA 
1985-86 ,NBA ,Alvin Robertson ,SAS 
finals_mvp,,,
2009-10 ,NBA ,Kobe Bryant ,LAL 
2008-09 ,NBA ,Kobe Bryant ,LAL 
2007-08 ,NBA ,Paul Pierce ,BOS 
2006-07 ,NBA ,Tony Parker ,SAS 
2005-06 ,NBA ,Dwyane Wade ,MIA 
2004-05 ,NBA ,Tim Duncan ,SAS 
2003-04 ,NBA ,Chauncey Billups ,DET 
2002-03 ,NBA ,Tim Duncan ,SAS 
2001-02 ,NBA ,Shaquille O'Neal ,LAL 
2000-01 ,NBA ,Shaquille O'Neal ,LAL 
1999-00 ,NBA ,Shaquille O'Neal ,LAL 
1998-99 ,NBA ,Tim Duncan ,SAS 
1997-98 ,NBA ,Michael Jordan ,CHI 
1996-97 ,NBA ,Michael Jordan ,CHI 
1995-96 ,NBA ,Michael Jordan ,CHI 
1994-95 ,NBA ,Hakeem Olajuwon ,HOU 
1993-94 ,NBA ,Hakeem Olajuwon ,HOU 
1992-93 ,NBA ,Michael Jordan ,CHI 
1991-92 ,NBA ,Michael Jordan ,CHI 
1990-91 ,NBA ,Michael Jordan ,CHI 
1989-90 ,NBA ,Isiah Thomas ,DET 
1988-89 ,NBA ,Joe Dumars ,DET 
1987-88 ,NBA ,James Worthy ,LAL 
1986-87 ,NBA ,Magic Johnson ,LAL 
1985-86 ,NBA ,Larry Bird ,BOS 
1984-85 ,NBA ,Kareem Abdul-Jabbar ,LAL 
1983-84 ,NBA ,Larry Bird ,BOS 
1982-83 ,NBA ,Moses Malone ,PHI 
1981-82 ,NBA ,Magic Johnson ,LAL 
1980-81 ,NBA ,Cedric Maxwell ,BOS 
1979-80 ,NBA ,Magic Johnson ,LAL 
1978-79 ,NBA ,Dennis Johnson ,SEA 
1977-78 ,NBA ,Wes Unseld ,WSB 
1976-77 ,NBA ,Bill Walton ,POR 
1975-76 ,NBA ,Jo Jo White ,BOS 
1974-75 ,NBA ,Rick Barry ,GSW 
1973-74 ,NBA ,John Havlicek ,BOS 
1972-73 ,NBA ,Willis Reed ,NYK 
1971-72 ,NBA ,Wilt Chamberlain ,LAL 
1970-71 ,NBA ,Kareem Abdul-Jabbar ,MIL 
1969-70 ,NBA ,Willis Reed ,NYK 
1968-69 ,NBA ,Jerry West ,LAL
asg_mvp,,,
2011,NBA ,Kobe Bryant ,LAL 
2010,NBA ,Dwyane Wade ,MIA 
2009,NBA ,Shaquille O'Neal ,PHO 
2009,NBA ,Kobe Bryant ,LAL 
2008,NBA ,LeBron James ,CLE 
2007,NBA ,Kobe Bryant ,LAL 
2006,NBA ,LeBron James ,CLE 
2005,NBA ,Allen Iverson ,PHI 
2004,NBA ,Shaquille O'Neal ,LAL 
2003,NBA ,Kevin Garnett ,MIN 
2002,NBA ,Kobe Bryant ,LAL 
2001,NBA ,Allen Iverson ,PHI 
2000,NBA ,Shaquille O'Neal ,LAL 
2000,NBA ,Tim Duncan ,SAS 
1998,NBA ,Michael Jordan ,CHI 
1997,NBA ,Glen Rice ,CHH 
1996,NBA ,Michael Jordan ,CHI 
1995,NBA ,Mitch Richmond ,SAC 
1994,NBA ,Scottie Pippen ,CHI 
1993,NBA ,John Stockton ,UTA 
1993,NBA ,Karl Malone ,UTA 
1992,NBA ,Magic Johnson ,LAL 
1991,NBA ,Charles Barkley ,PHI 
1990,NBA ,Magic Johnson ,LAL 
1989,NBA ,Karl Malone ,UTA 
1988,NBA ,Michael Jordan ,CHI 
1987,NBA ,Tom Chambers ,SEA 
1986,NBA ,Isiah Thomas ,DET 
1985,NBA ,Ralph Sampson ,HOU 
1984,NBA ,Isiah Thomas ,DET 
1983,NBA ,Julius Erving ,PHI 
1982,NBA ,Larry Bird ,BOS 
1981,NBA ,Tiny Archibald ,BOS 
1980,NBA ,George Gervin ,SAS 
1979,NBA ,David Thompson ,DEN 
1978,NBA ,Randy Smith ,BUF 
1977,NBA ,Julius Erving ,PHI 
1976,NBA ,Dave Bing ,WSB 
1976,ABA ,David Thompson ,DNA 
1975,NBA ,Walt Frazier ,NYK 
1975,ABA ,Freddie Lewis ,SSL 
1974,NBA ,Bob Lanier ,DET 
1974,ABA ,Artis Gilmore ,KEN 
1973,NBA ,Dave Cowens ,BOS 
1973,ABA ,Warren Jabali ,DNR 
1972,NBA ,Jerry West ,LAL 
1972,ABA ,Dan Issel ,KEN 
1971,NBA ,Lenny Wilkens ,SEA 
1971,ABA ,Mel Daniels ,INA 
1970,NBA ,Willis Reed ,NYK 
1970,ABA ,Spencer Haywood ,DNR 
1969,NBA ,Oscar Robertson ,CIN 
1969,ABA ,John Beasley ,DLC 
1968,NBA ,Hal Greer ,PHI 
1968,ABA ,Larry Brown ,NOB 
1967,NBA ,Rick Barry ,SFW 
1966,NBA ,Adrian Smith ,CIN 
1965,NBA ,Jerry Lucas ,CIN 
1964,NBA ,Oscar Robertson ,CIN 
1963,NBA ,Bill Russell ,BOS 
1962,NBA ,Bob Pettit ,STL 
1961,NBA ,Oscar Robertson ,CIN 
1960,NBA ,Wilt Chamberlain ,PHW 
1959,NBA ,Elgin Baylor ,MNL 
1959,NBA ,Bob Pettit ,STL 
1958,NBA ,Bob Pettit ,STL 
1957,NBA ,Bob Cousy ,BOS 
1956,NBA ,Bob Pettit ,STL 
1955,NBA ,Bill Sharman ,BOS 
1954,NBA ,Bob Cousy ,BOS 
1953,NBA ,George Mikan ,MNL 
1952,NBA ,Paul Arizin ,PHW 
1951,NBA ,Ed Macauley ,BOS 